1935,0.0025535,-0.0062109,0.00385,0.0063768,-0.034055,-0.028375,0.034445,0.048778,0.045634,-0.009291,0.050265,0.012508,-0.0039983,-0.0033257,0.0045087,0.0039819,0.0019365,0.01811,0.054984,0.03955,-0.25606,0.060943,0.49243,0.22689,0.33807,-0.030771,0.49065,0.061759,-0.043854,0.019364,0.081842,0.052191,0.017815,0.0034736,0.026919,0.006157,-0.18483,0.15426,0.21218,0.1663,0.18971,0.11171,0.19833,0.17274,-0.0026524,0.01143,0.0087822,0.013438,0.00012559,-0.00010609,0.00022828,0.0002775,0.0003584,0.00064889,0.0019455,0.0017187,0.00012368,-6.3016e-05,0.0017859,0.0018488,-4.8571e-05,-0.00027501,0.00039537,0.00063454
1935,-0.00077443,0.00014484,0.0008791,0.0010121,0.025359,-3.2516e-05,0.09877,0.072851,0.0043822,0.0012708,0.0046786,0.0069245,-0.00019215,-1.7023e-05,0.00051433,0.00025544,0.0098956,-0.003203,0.011553,0.0056917,-0.20957,-0.052099,0.3239,0.41255,0.25604,-0.1374,0.26407,0.15178,0.00020277,-7.665e-05,0.0018612,0.0011738,0.033412,-0.013884,0.038009,0.015695,-0.17314,0.14244,0.25153,0.38689,0.21103,0.094653,0.32915,0.20355,0.0011978,0.00055554,0.0017622,0.001954,0.010815,-0.003815,0.015093,0.005479,-0.010429,-0.0041692,0.01438,0.012746,-0.0049874,-0.032563,0.080054,0.084318,-4.5583e-05,-0.00023355,0.00055017,0.00048634
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076659,-0.043045,0.011001,0.045276,0.059503,-0.38852,0.083543,0.392,0.21739,-0.19133,0.22129,0.20452,0,0,0,0,0.00039198,0.0024745,0.0058856,0.010087,-0.05078,0.029324,0.098114,0.07936,0.47978,0.096839,0.47978,0.096839,0,0,0,0,0.00056325,-0.0011275,0.00090371,0.0018598,0.0049945,0.006001,0.025614,0.012262,0.056865,0.0087327,0.056865,0.0087327,0,0,0,0
1939,0.00023232,0.00042077,0.00057354,0.00088792,0.0010145,0.0042975,0.0071457,0.0076729,0.067498,-0.012169,0.067842,0.012345,0,0,0,0,0.0019097,-0.00094006,0.0046202,0.0061453,-0.037792,-0.014856,0.097834,0.074907,0.47017,-0.07348,0.47228,0.081172,0.00027372,1.8391e-05,0.00027372,0.00013436,0.0064017,0.050128,0.0093079,0.050533,0.060363,0.40913,0.079493,0.42248,0.19328,0.20161,0.1936,0.20225,-9.7291e-05,-4.0439e-05,0.00036205,0.00017924,9.5289e-06,2.6808e-05,1.5131e-05,2.6808e-05,0,0,0,0,0,0,0,0,0,0,0,0
1939,-0.00019134,-0.00046593,0.00049961,0.00073462,0.022894,-0.0003875,0.025684,0.0088315,-0.0037228,-0.0066077,0.012487,0.01484,0.00030558,0.00027556,0.0020674,0.0023284,-0.002611,0.012642,0.011155,0.016844,0.19632,0.16583,0.20289,0.19108,-0.10414,0.1413,0.25267,0.23468,0.0030607,-0.009101,0.022461,0.019488,-0.015487,0.0099422,0.024296,0.016543,0.31343,-0.058151,0.52388,0.21869,-0.22894,0.1065,0.40311,0.19546,0.010337,-0.0025978,0.023334,0.024438,8.9125e-05,-0.00032206,0.0014604,0.0016948,-0.010232,0.006503,0.039032,0.021306,0.030775,-0.037967,0.072565,0.050213,-0.0063133,0.0043128,0.0099242,0.0047198
1939,-0.000764,-0.0012272,0.0020343,0.0014904,0.011899,-0.0012233,0.012777,0.005694,0.0081792,-0.002543,0.010473,0.0072876,-9.3834e-06,0.00028715,0.0016782,0.0012747,-0.0070373,0.0048552,0.017123,0.010205,0.40178,0.088233,0.43273,0.11581,-0.28633,0.12685,0.37864,0.18024,0.0011418,0.0024318,0.014845,0.0072011,0.0015709,0.0017105,0.019003,0.010905,0.2264,-0.13176,0.27104,0.164,-0.1413,-0.1739,0.25816,0.25409,0.011046,-0.010031,0.014811,0.01697,-0.0010462,0.0007481,0.0026315,0.0015535,-6.8748e-05,0.0065997,0.0096939,0.0079476,0.013756,0.016588,0.038542,0.032847,0.00069513,0.0010036,0.002154,0.0018715
1944,-0.00059057,0.00039039,0.00065563,0.00061406,0.016045,-0.0067271,0.058488,0.018366,0.0070479,0.0027811,0.020116,0.013987,-0.00060388,-0.0002266,0.0018689,0.0015252,-0.018195,0.017066,0.024324,0.018267,0.34091,0.14478,0.44893,0.24185,-0.23107,0.080543,0.36864,0.13967,-0.0088758,-0.0087904,0.015619,0.011842,-0.0036611,-0.0017098,0.012102,0.010347,0.141,-0.16079,0.26253,0.28252,-0.14565,-0.17997,0.23941,0.27124,-0.002418,-0.0025226,0.021817,0.018003,0.00058604,-0.0020689,0.0013259,0.0023861,-0.00017368,0.00046808,0.0067514,0.018639,0.0023616,0.0071911,0.0059414,0.012612,0.00049689,-0.00063211,0.0011308,0.0013675
1944,-0.001782,0.00096713,0.0024239,0.0012071,-0.0078522,0.023018,0.023912,0.023439,0.011972,0.0032609,0.02212,0.0083837,-0.0005651,0.00027158,0.00088132,0.00060939,-0.0065228,-0.0013932,0.0071339,0.0048369,0.11378,0.10523,0.40481,0.22005,-0.071297,0.17802,0.2737,0.21041,-0.0068954,-0.0017497,0.014644,0.0049446,-0.0023352,0.0023678,0.011989,0.009103,0.27413,-0.087226,0.52019,0.1502,-0.24495,-0.088133,0.36826,0.15323,-0.0044627,0.0016328,0.010586,0.0059012,0.00016807,-0.00045345,0.0020171,0.0008414,-0.01059,-0.0017626,0.026797,0.0079677,0.012771,-0.0072539,0.022081,0.0095408,0.00054003,-7.793e-05,0.0012705,0.00078083
1944,0.00060778,0.00056573,0.00099222,0.00065141,-0.0088063,0.0016794,0.010485,0.010783,0.0033385,0.015164,0.016919,0.022608,0.0018105,-0.0019459,0.0024383,0.0024305,-0.00065615,0.0036816,0.0079604,0.0060176,0.26937,0.11299,0.41512,0.16976,-0.23125,0.064004,0.37522,0.16601,-0.0016846,0.0062289,0.0076113,0.0075291,-0.01094,0.00035193,0.015767,0.010335,0.28278,-0.1881,0.41218,0.19181,-0.21275,-0.11314,0.28021,0.15945,-0.0042597,0.0027702,0.0083275,0.0049284,-0.0052927,-0.001286,0.0054759,0.0014553,0.0057951,0.00082522,0.0083898,0.0025602,0.01609,0.0033897,0.028771,0.0081655,-0.0010605,0.00080465,0.0013198,0.0010644
1944,-0.0029565,-0.00093635,0.0033916,0.0011537,0.025139,0.027518,0.039458,0.032149,-0.018121,0.055566,0.021044,0.064292,0.00060515,0.0026811,0.0037721,0.0028781,-0.032138,-0.00021166,0.037665,0.0080199,0.36442,0.04706,0.46144,0.082995,-0.24484,-0.032709,0.28279,0.18658,0.017757,0.0040736,0.019967,0.011018,-0.027042,-0.0065653,0.032542,0.0073905,0.23305,-0.12554,0.37464,0.1381,-0.15581,-0.17174,0.32136,0.25235,0.00035508,0.002966,0.017419,0.0086988,-0.003812,-0.00057252,0.0038172,0.0010859,0.012366,0.000852,0.026212,0.013635,0.0076988,0.00027798,0.015098,0.011084,-0.00077297,-0.0009381,0.0018244,0.001708
1936,-2.0674e-06,-0.0001776,0.0012245,0.0012019,-0.0049287,-0.003125,0.0096448,0.0057939,0.052877,0.005285,0.062016,0.024279,-0.0030841,0.0015287,0.0040157,0.0053638,-0.0004974,-0.005834,0.0079452,0.006877,0.22625,0.17258,0.27249,0.19719,0.14038,0.11537,0.38448,0.25875,-0.0033727,-0.0045017,0.010026,0.01454,-0.0043537,0.0014167,0.0075261,0.015075,0.41644,-0.063625,0.43746,0.25208,-0.076167,0.078116,0.20616,0.22605,0.0020209,-0.01352,0.021967,0.026224,-0.0017002,0.0027797,0.0018345,0.0036433,0.061457,0.0076743,0.063315,0.036488,-0.012445,-0.015578,0.02214,0.021311,-0.0016623,0.00077137,0.003972,0.0037437
1936,0.0015042,0.0020018,0.0028798,0.0062312,0.0099909,0.021733,0.040751,0.043393,-0.013088,-0.025753,0.029218,0.04382,0.0034114,-0.0040064,0.0077427,0.0057552,0.016558,-0.0097024,0.056864,0.042127,-0.24857,-0.25663,0.31641,0.35813,0.2444,-0.01646,0.40889,0.14827,-0.019968,0.027804,0.04052,0.044662,0.010466,0.0026139,0.082161,0.027065,-0.015451,0.23783,0.27853,0.29605,0.13738,0.12332,0.25126,0.21611,0.011312,0.010729,0.018281,0.020985,0.00045508,0.0014403,0.002567,0.0029425,-0.0053625,-0.0021563,0.01669,0.022071,0.0065573,-0.0033477,0.022663,0.027638,-0.0011794,0.0006537,0.0021188,0.0023051
1936,-0.0010516,-0.0040503,0.0018192,0.0053319,-0.00056714,-0.01347,0.0077119,0.024136,0.00017097,-0.003983,0.0091606,0.021118,0.0019066,0.0051086,0.0026313,0.0081225,0.0018024,-0.00039315,0.0061143,0.0049251,0.18842,0.078127,0.20603,0.38477,-0.020355,0.10372,0.33247,0.26902,0.031813,0.015107,0.035407,0.055973,0.0052384,-0.0011395,0.010007,0.0067072,0.16568,-0.069532,0.20521,0.17778,0.14074,0.013679,0.4314,0.49531,0.018057,0.0094613,0.022768,0.059744,0.0026841,-0.0007355,0.0030923,0.00094457,-0.0019474,0.00075485,0.0094622,0.0081094,0.02499,-0.013846,0.03505,0.045805,0.0027668,-0.0057804,0.0037548,0.010981
1936,0.00044981,4.6515e-05,0.0056575,0.0015957,0.0070957,-0.0043787,0.063503,0.024365,-0.0042094,-0.0154,0.064343,0.044646,0.0012904,-0.0010882,0.0027973,0.0020559,-0.032839,-0.019163,0.04243,0.020392,-0.047555,-0.060328,0.38453,0.31704,0.19919,0.018508,0.36265,0.24938,-0.0066924,-0.0082156,0.0286,0.020835,0.0020322,0.0013307,0.057926,0.020029,-0.082134,-0.0017368,0.37679,0.24344,0.19898,0.065977,0.38964,0.27857,0.00027556,0.0049762,0.048171,0.030949,0.0047969,0.00073741,0.008615,0.001847,0.0025851,0.018357,0.050938,0.03414,0.01639,0.0074999,0.050381,0.018149,0.0024226,0.0007287,0.0037081,0.0035174
1933,-0.00077638,0.00042205,0.0017286,0.0024119,-0.0038865,-0.014463,0.0094846,0.018532,-0.0010956,-0.010656,0.0099522,0.012106,0.001696,-0.00026228,0.0018749,0.0014845,-0.00074763,-0.0048869,0.0075873,0.0076006,-0.21337,-0.16059,0.25637,0.18974,0.20928,-0.17741,0.39151,0.27775,0.0014957,0.0024813,0.0089841,0.0060471,0.011717,-0.011151,0.025798,0.013603,-0.20539,0.18772,0.25899,0.32441,0.21421,0.25799,0.24778,0.2975,-0.0021058,-0.00495,0.00942,0.008201,0.0017344,-0.0010264,0.0082149,0.01324,0.008267,0.013236,0.013859,0.02281,-0.0058756,-0.021092,0.039982,0.057222,0.00066063,-0.00058015,0.0021865,0.0019442
1933,0.013039,-0.0010496,0.014684,0.0033594,0.010009,0.021707,0.035544,0.05836,-0.0032759,0.0060402,0.015418,0.010017,-0.00093522,0.0033521,0.0076679,0.0049876,0.055735,-0.013587,0.068821,0.02182,-0.10183,-0.15197,0.40939,0.26998,0.26163,-0.12592,0.29714,0.20598,-0.017612,0.0042834,0.027342,0.0074613,0.031849,0.0064694,0.046189,0.03137,-0.033001,0.13122,0.43372,0.30587,0.22973,0.13914,0.26369,0.1978,-0.024463,-0.014749,0.033372,0.018552,0.0012559,-0.00081986,0.0032677,0.0020729,0.044213,-0.02237,0.054521,0.03868,-0.0086337,-8.3357e-05,0.020926,0.023247,-0.0024552,-0.0002346,0.0038552,0.004851
1933,0.0022674,0.00059334,0.0049356,0.006382,-0.016913,0.028209,0.03919,0.053432,0.040965,0.041114,0.048967,0.065359,-0.0036974,0.00027349,0.0052907,0.0021391,-0.0092996,0.012108,0.053963,0.047067,-0.035092,-0.088301,0.38042,0.36434,0.22662,-0.091152,0.25659,0.20353,-0.0334,-0.0016357,0.038798,0.022193,0.007822,0.015535,0.054993,0.028414,-0.13456,0.25045,0.33204,0.30086,0.15688,0.025118,0.31384,0.31426,-0.044087,-0.014739,0.051797,0.033589,0.00074476,-0.0052307,0.0027306,0.0066658,-0.013913,-0.041363,0.026478,0.046665,-0.0062513,-0.012047,0.032012,0.046565,0.0016946,0.0021029,0.0022159,0.0030603
1933,0.00051073,-0.00069149,0.0010798,0.0016803,-0.0058676,-0.0038147,0.023952,0.014909,-0.0094101,-0.0080555,0.02538,0.03329,0.0013486,0.0003381,0.0036579,0.0049161,0.0083218,-0.030458,0.026404,0.047583,0.012988,-0.15729,0.16513,0.31195,0.11594,0.0085564,0.5606,0.12175,-0.010822,0.0031876,0.035246,0.017553,0.012308,0.012721,0.024558,0.025656,0.027932,0.25581,0.24874,0.39211,0.12526,0.02334,0.39562,0.18386,-0.0446,-0.013906,0.051067,0.032115,0.0084495,0.0019711,0.0088483,0.0033527,-0.0041153,-0.001971,0.015238,0.00897,-0.027576,-0.007372,0.044015,0.019331,-0.004102,-0.00012475,0.0047013,0.0048394
1943,-0.00048747,-0.00076315,0.00092046,0.0016713,0.0011358,-0.0022476,0.0049651,0.010228,-0.001073,-0.0021111,0.0059893,0.005298,-0.00016308,4.6205e-07,0.00081224,0.00083148,-0.0006227,0.00018959,0.0059939,0.0080204,0.34707,0.15559,0.36684,0.17257,-0.31957,0.1934,0.32416,0.19533,0.0025923,0.0020911,0.020994,0.0097245,-0.015216,0.013871,0.022522,0.016825,0.27951,-0.16396,0.31218,0.17897,-0.20894,-0.157,0.2593,0.18781,-0.0094259,0.0075839,0.014964,0.010003,-0.00086476,-0.0024174,0.0030083,0.0026029,-0.0019517,0.0023547,0.0094391,0.0051485,0.0076045,-0.0041176,0.0097937,0.0066151,-0.00048691,0.00053099,0.0013869,0.00085903
1943,-0.0017173,0.0011677,0.0021043,0.0016583,0.014809,0.017656,0.017492,0.020678,-0.017517,0.043194,0.026056,0.044242,0.00036077,0.00018013,0.00072134,0.00043877,-0.027025,-0.00014864,0.02944,0.0081037,0.42253,0.083645,0.43019,0.1118,-0.32831,0.030892,0.41576,0.089144,-0.014221,0.0061472,0.015513,0.0093632,-0.017633,0.0078479,0.018887,0.0096601,0.20043,-0.17994,0.2513,0.20778,-0.13934,-0.18615,0.19828,0.21244,-0.0086241,0.0031687,0.0099334,0.0075378,-0.00040672,0.00060639,0.00080387,0.0010407,-0.0064975,-0.00050597,0.016015,0.0074268,0.0093089,-0.0047258,0.0096752,0.0066141,-0.00060756,0.00026196,0.001213,0.00042508
1943,0.004779,-0.0017999,0.0057911,0.0029248,-0.006307,-0.017762,0.06682,0.058836,-0.0055645,-0.0081663,0.022974,0.014354,0.0004163,-0.00028086,0.0021181,0.0016646,-0.01329,0.0055298,0.015721,0.0060999,0.28446,0.14805,0.29446,0.21336,-0.24895,0.1151,0.3115,0.28722,0.017171,0.0096089,0.025191,0.012892,-0.016637,0.0036392,0.019236,0.0093673,0.24375,-0.22717,0.27904,0.26169,-0.18112,-0.17275,0.32048,0.258,-0.0094165,-0.0058886,0.01613,0.0095627,0.00024582,-0.00055562,0.0015395,0.00084,-0.0060491,0.0024844,0.010153,0.0075079,0.040332,0.019574,0.050233,0.061066,-0.011224,0.0020693,0.011886,0.0083908
1943,0.00010738,-0.00033526,0.001517,0.0030301,-0.033393,-0.018463,0.033393,0.039361,-0.0084498,-0.0026642,0.010179,0.010622,0.0025426,0.001752,0.0037503,0.0034258,-0.014682,-0.034521,0.016098,0.038599,0.22845,0.083557,0.36226,0.25393,-0.29406,0.18115,0.29914,0.19435,0.027447,-0.012164,0.04074,0.019988,-0.0017907,0.0026371,0.0060814,0.016835,0.28717,-0.16276,0.34621,0.19137,-0.25959,-0.14978,0.31233,0.18461,-0.006141,0.0042487,0.0095133,0.0074486,0.00040267,-0.00018971,0.00063922,0.0024311,-0.0064421,0.0078083,0.013131,0.012678,0.0042948,-0.0021465,0.0068855,0.0074219,-0.00039352,0.00012383,0.00099318,0.00081039
1934,0.0010504,0.0039869,0.0025662,0.0053808,0.014588,0.015865,0.063576,0.030884,-0.019752,-0.0046655,0.044838,0.016298,0.0098878,-0.00098567,0.011728,0.0017513,-0.053853,-0.022715,0.067134,0.032824,-0.043376,-0.14294,0.4847,0.30763,0.071335,-0.08015,0.41513,0.17573,0.052071,-0.00064102,0.05538,0.018774,0.029715,-0.0007364,0.055743,0.045949,-0.042082,0.25793,0.20652,0.27822,-0.022535,0.095176,0.36822,0.2299,0.032743,-0.011588,0.040423,0.015804,-0.00059605,-0.00044012,0.0076187,0.0094427,0.007976,-0.039095,0.078429,0.03988,-0.013889,-0.0075758,0.064272,0.018923,0.0039953,-0.00027773,0.0053417,0.001536
1934,3.6216e-05,-0.00022447,0.00035431,0.00043706,0.042421,-0.0038705,0.043311,0.017775,-0.035798,-0.0014496,0.052279,0.025428,0.00072227,-0.0014896,0.0017485,0.0030645,0.0012826,-0.00020199,0.0028539,0.0021802,0.33248,0.11426,0.33566,0.17057,-0.30582,0.10857,0.32312,0.26682,-0.0015181,0.00062332,0.0035878,0.0031393,-0.00036065,0.00019856,0.00207,0.0015164,0.2509,-0.13827,0.27681,0.16549,-0.15545,-0.11207,0.33391,0.32249,-0.015768,0.00069788,0.019176,0.0134,2.0229e-05,0.00012231,0.00029763,0.00027177,0.008393,0.014713,0.054364,0.041275,-0.01253,-0.016576,0.014116,0.018062,0.0003868,0.00015897,0.00050086,0.00050781
1934,-0.00014671,-0.00040234,0.0015066,0.0012139,0.040193,0.0082307,0.051218,0.010568,-0.0017312,0.011325,0.024461,0.018179,-0.00038619,-0.00027531,0.0004531,0.00071046,0.010219,0.00051423,0.012415,0.0074601,0.061802,-0.14783,0.44376,0.26086,0.17274,-0.14564,0.22013,0.17216,0.00084841,-0.0014532,0.0070569,0.0034405,0.023433,0.0074531,0.024037,0.013487,-0.012985,0.11339,0.44753,0.39824,0.16984,0.12756,0.34279,0.18634,0.0013358,-0.0054341,0.016999,0.013593,0.0029092,-0.0031674,0.0032912,0.0036638,0.011399,0.0009712,0.019419,0.012479,0.027535,-0.011568,0.03615,0.016883,-0.0022045,-0.00041531,0.0049061,0.0023723
1934,-0.0050868,-0.0011126,0.0052437,0.0029598,-0.0024653,-0.01114,0.017119,0.020247,0.01483,0.018276,0.031348,0.02645,0.0023343,0.006732,0.0053397,0.0083365,-0.02221,-0.011444,0.022762,0.011853,0.14855,0.20561,0.20056,0.22337,0.024805,0.088321,0.33384,0.24973,-0.012149,-0.002116,0.034252,0.014589,-0.0021091,-0.0012787,0.0029782,0.0025437,0.37026,-0.13669,0.37071,0.18935,-0.19777,-0.024428,0.50159,0.16693,-0.0042072,0.004481,0.019312,0.015881,0.00022424,0.00026262,0.0003628,0.00036337,0.021982,-0.011751,0.02981,0.024317,0.0044479,-0.016419,0.068703,0.034218,0.0018108,1.2154e-05,0.0042308,0.0014861
1930,-0.00055881,-7.6253e-05,0.0010276,0.0012268,-0.0094001,-0.02066,0.016018,0.030783,0.0011183,-0.014209,0.0093794,0.017751,0.0011814,-0.00060472,0.002473,0.0014137,-0.01221,-0.005352,0.013063,0.011064,0.30041,0.1254,0.33043,0.16828,-0.31061,0.16028,0.36155,0.18654,0.0092283,0.0012701,0.016514,0.0067736,-0.0023955,-0.00091208,0.0036292,0.0027978,0.15501,-0.18826,0.32496,0.22624,-0.18252,-0.24038,0.30559,0.25215,0.0083137,-0.0024186,0.011806,0.0076655,0.00077069,0.00067414,0.001221,0.0009725,-0.013161,0.001622,0.017595,0.0068254,0.0079093,-0.0015202,0.019554,0.0061678,0.0012915,0.00029668,0.0016591,0.00064997
1930,-0.00041357,-0.0020882,0.0019042,0.0030434,0.0065834,-0.013755,0.010474,0.01717,0.0025866,-0.0026082,0.0044099,0.0047452,0.0010672,0.00029005,0.0016788,0.00088469,-0.0077447,0.0070279,0.011066,0.017561,0.31899,0.18113,0.3545,0.21646,-0.22216,0.24338,0.24826,0.2937,0.024356,0.0031912,0.028813,0.011008,-0.0064769,0.014473,0.0089784,0.018637,0.18436,-0.14253,0.25767,0.30338,-0.13494,-0.23699,0.20345,0.31836,0.026723,-0.00010478,0.040758,0.0059616,0.0010627,-0.0012922,0.0015809,0.0033465,0.00013045,-0.0004777,0.007421,0.013789,0.0027751,0.010216,0.01126,0.013051,0.00052136,-9.6573e-05,0.0015489,0.0014191
